@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Root mean square' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.05397581822,821
0.05917306288,822
0.06440749269,823
0.06406552286,824
0.05043494877,825
0.05600385961,826
0.05117154771,827
0.04539297975,828
0.04551180124,829
0.04328653421,830
0.04157828893,831
0.04888952788,832
0.05034661575,833
0.05081644346,834
0.04449198584,835
0.03933617289,836
0.04110631173,837
0.03670457705,838
0.03842284873,839
0.03804488429,840
0.0357681064,841
0.03928086635,842
0.04107785743,843
0.04119899198,844
0.03838065325,845
0.03852588315,846
0.04046483841,847
0.04695753815,848
0.06803020322,849
0.05042835643,850
0.04048803609,851
0.03402925381,852
0.03251013729,853
0.02791939069,854
0.0282900932,855
0.0279456113,856
0.02845906632,857
0.02747515166,858
0.02920110292,859
0.0312136646,860
0.03029431785,861
0.02740114302,862
0.0255548423,863
0.0330659669,864
0.03338655028,865
0.03144486908,866
0.0326098952,867
0.03067524545,868
0.0356504507,869
0.03272938452,870
0.03035420854,871
0.02816397311,872
0.02582642435,873
0.02324034056,874
0.02266671572,875
0.02455966825,876
0.02388467549,877
0.03402714954,878
0.03768800814,879
0.03834180485,880
0.03428395882,881
0.03207309558,882
0.03139328489,883
0.03461217294,884
0.0341480356,885
0.03063932014,886
0.03123948855,887
0.03036775822,888
0.03419665978,889
0.03393247675,890
0.03187849199,891
0.04731308736,892
0.09818558186,893
0.08800750989,894
0.0771820998,895
0.07892913358,896
0.07161594006,897
0.06947898264,898
0.06434008578,899
0.05635871741,900
0.05128826903,901
0.04953981273,902
0.04522731751,903
0.06280763374,904
0.07058227501,905
0.06832459449,906
0.07028052032,907
0.06955251928,908
0.0646545202,909
0.05901576048,910
0.06227360024,911
0.05846524343,912
0.04870382857,913
0.04749845841,914
0.06526280775,915
0.076428483,916
0.05783813189,917
0.05224594747,918
0.03666607989,919
0.02728215983,920
0.03443498464,921
0.03627540205,922
0.02722235501,923
0.03031880854,924
0.02787237285,925
0.02554546367,926
0.02832984472,927
0.02578065393,928
0.02359803228,929
0.02312661362,930
0.02177883225,931
0.02085142658,932
0.02262839789,933
0.02395302206,934
0.02449943799,935
0.03260968622,936
0.05758799332,937
0.06148467557,938
0.05972607489,939
0.05831756316,940
0.05891461553,941
0.05406688187,942
0.05933323096,943
0.05493682512,944
0.05188668987,945
0.04562937115,946
0.0433858891,947
0.0376903687,948
0.03476877091,949
0.03122324984,950
0.03041211846,951
0.02568687903,952
0.02599948504,953
0.02672637226,954
0.02276051867,955
0.02203140869,956
0.0207756209,957
0.0244785848,958
0.02432312813,959
0.02440939739,960
0.02068075877,961
0.02070817028,962
0.01744333973,963
0.01743002259,964
0.01762214503,965
0.0154997337,966
0.01734530546,967
0.02125422919,968
0.02529081981,969
0.02623215351,970
0.02637193685,971
0.02516524965,972
0.02393404681,973
0.02346526208,974
0.02475745553,975
0.02412053835,976
0.02297088951,977
0.02411500466,978
0.02477531625,979
0.02626188281,980
0.02499934531,981
0.02233230727,982
0.02269399529,983
0.02053386265,984
0.01622838411,985
0.01933475621,986
0.0192684253,987
0.01945942178,988
0.02040308471,989
0.03036488477,990
0.04271312046,991
0.04640418633,992
0.05064537289,993
0.04338840833,994
0.04780172628,995
0.0454585333,996
0.04255049971,997
0.04203664238,998
0.03236141045,999
0.03139047808,1000
0.02817511759,1001
0.02070867095,1002
0.03020720082,1003
0.03577626826,1004
0.03519366266,1005
0.03445346978,1006
0.04079391866,1007
0.04121549102,1008
0.04354372251,1009
0.04247775239,1010
0.04084662689,1011
0.03916147012,1012
0.0348080046,1013
0.03105917477,1014
0.03081152574,1015
0.02543871941,1016
0.02612037654,1017
0.02452702455,1018
0.02207910479,1019
0.01993990842,1020
0.01786521622,1021
0.01535958259,1022
0.01734855626,1023
0.01977127108,1024
0.02162764436,1025
0.02748444413,1026
0.04959690324,1027
0.07301866544,1028
0.08611085711,1029
0.08627716591,1030
0.08434577572,1031
0.07745635286,1032
0.0683280855,1033
0.05959093949,1034
0.0401796546,1035
0.03579626241,1036
0.03310666875,1037
0.03972663899,1038
0.05406202625,1039
0.05738291679,1040
0.05136498562,1041
0.04358942305,1042
0.03969268961,1043
0.04128464604,1044
0.03708854677,1045
0.03277164545,1046
0.02787110839,1047
0.02732846349,1048
0.02803315549,1049
0.02723105384,1050
0.02410155412,1051
0.0219375522,1052
0.0203491801,1053
0.01897206378,1054
0.02920714426,1055
0.08579310877,1056
0.1224386969,1057
0.1045267561,1058
0.09871385473,1059
0.1024442575,1060
0.08328726847,1061
0.08521968783,1062
0.08241275731,1063
0.07719511046,1064
0.06307690496,1065
0.05510254984,1066
0.04466896605,1067
0.03867054236,1068
0.03584843758,1069
0.04291737511,1070
0.04426925013,1071
0.06812071276,1072
0.09809466371,1073
0.1094275542,1074
0.1141493086,1075
0.1218221616,1076
0.11794067,1077
0.1010699004,1078
0.09150055763,1079
0.06762953263,1080
0.06036788773,1081
0.1093405429,1082
0.2118794556,1083
0.2050345647,1084
0.1903534988,1085
0.1723838146,1086
0.1288100472,1087
0.132196885,1088
0.1238342617,1089
0.1197629518,1090
0.09978299697,1091
0.1080140493,1092
0.1054737722,1093
0.1242459487,1094
0.1130408759,1095
0.1230065055,1096
0.1025239341,1097
0.1092025635,1098
0.09969397296,1099
0.08964867413,1100
0.1047085299,1101
0.0870789026,1102
0.09594222951,1103
0.08787250793,1104
0.0818003133,1105
0.09212927446,1106
0.07609745938,1107
0.08139888912,1108
0.06588207051,1109
0.1288577312,1110
0.07897027506,1111
0.1174117819,1112
0.07660998271,1113
0.09164973116,1114
0.09326869833,1115
0.0745293715,1116
0.07332708176,1117
0.05334019074,1118
0.0573828569,1119
0.04401963625,1120
0.04653971494,1121
0.04367318992,1122
0.04253858305,1123
0.04493866041,1124
0.03762131103,1125
0.04693582627,1126
0.04053928774,1127
0.04331071574,1128
0.04525140999,1129
0.0410728862,1130
0.03734568035,1131
0.03739144733,1132
0.03851714438,1133
0.03828685973,1134
0.03805530035,1135
0.03379813056,1136
0.03535880331,1137
0.03069413972,1138
0.03178911271,1139
0.05626515648,1140
0.0627494202,1141
0.06445769264,1142
0.06334902722,1143
0.0588619068,1144
0.05708114256,1145
0.04982030824,1146
0.04601020185,1147
0.0421344107,1148
0.03912584405,1149
0.05393576249,1150
0.0542711338,1151
0.05300631812,1152
0.05816069498,1153
0.05111616824,1154
0.04871605443,1155
0.04937943779,1156
0.04532306524,1157
0.0499091757,1158
0.05065586034,1159
0.08811809264,1160
0.2262085274,1161
0.2370379464,1162
0.212333222,1163
0.1935891791,1164
0.1580544809,1165
0.1396173589,1166
0.1638520175,1167
0.1408181595,1168
0.1298824129,1169
0.1285570899,1170
0.1251834142,1171
0.1222870692,1172
0.1276426021,1173
0.1380754047,1174
0.1180505575,1175
0.1090993575,1176
0.1021463375,1177
0.100845094,1178
0.1040096588,1179
0.09723060711,1180
0.09245552822,1181
0.1014806708,1182
0.08438742027,1183
0.08255066723,1184
0.08035827886,1185
0.07399730115,1186
0.07400443782,1187
0.06822137563,1188
0.05643331233,1189
0.07161749866,1190
0.09202167109,1191
0.1103971984,1192
0.1025694424,1193
0.1085486757,1194
0.107198968,1195
0.0872327516,1196
0.08239488179,1197
0.05015775895,1198
0.04306465108,1199
0.03889185253,1200
0.04031418098,1201
0.05742497855,1202
0.06395692902,1203
0.06241931047,1204
0.05213572112,1205
0.05503557686,1206
0.05654285467,1207
0.04974905629,1208
0.04965671744,1209
0.04686250291,1210
0.04787478644,1211
0.04884390461,1212
0.04777822724,1213
0.0447061039,1214
0.03987199133,1215
0.03713812328,1216
0.03443490319,1217
0.0337583945,1218
0.04924080517,1219
0.08476499029,1220
0.08010548238,1221
0.07693084987,1222
0.07448332352,1223
0.06677598102,1224
0.06072773932,1225
0.06149632957,1226
0.0587899402,1227
0.0499703789,1228
0.04633074298,1229
0.03874788028,1230
0.03158251273,1231
0.05312354394,1232
0.07733308745,1233
0.07957434852,1234
0.08925040329,1235
0.08894533682,1236
0.08761585628,1237
0.0771518762,1238
0.07337278522,1239
0.05636320589,1240
0.04789718468,1241
0.04463942828,1242
0.04680549686,1243
0.0731007206,1244
0.1330674467,1245
0.1343338127,1246
0.1169718245,1247
0.09892407407,1248
